L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
buka,/bukə/,to open (to make something accessible),,
bukan,/buʔkan/,no,,
bukit,/buket/,hill (elevated location),,
buku,/buku/,book (collection of sheets of paper bound together,,
buku,/buku/,"a lumpy joint (of fingers or similar structures), Synonyms:",,
buku,/buku/,"classifier for blocky, lumpy things or things akin",,
buku,/buku/,"a lumpy joint (of fingers or similar structures), Synonyms:",,
buku,/buku/,"classifier for blocky, lumpy things or things akin",,
bulan,[bulan],"moon (largest natural satellite of planet Earth), moon",,
bular,/bular/,"white on eyes (membrane), (dialectal, Sambas) blind",,
bulih,/buleh/,Obsolete form of boleh.,,
buloh,/buloh/,(pre-1972) Obsolete spelling of buluh,,
bulu,/bulu/,(anatomy) hair (the collection or mass of filaments,,
buluh,/buloh/,"bamboo (plant), bamboo (wood)",,
bumbung,/bumboŋ/,roof (the cover at the top of a building),,
bumi,/bumi/,earth (soil),,
Bumi,/bumi/,Earth,,
bung,/boŋ/,brother (older male sibling),,
bunga,/buŋə/,flower (reproductive structure in angiosperms),,
bunga,/buŋə/,"(finance) interest, 2002, Takiah Mohd Iskandar & Norida",interest,ˈɪntɹɛst
bunga,/buŋə/,"(finance) interest, 2002, Takiah Mohd Iskandar & Norida",interest,ˈɪntɹɛst
bungsu,/boŋsu/,Obsolete form of bongsu.,,
buntal,/buntal/,blowfish (fish),,
bunuh,/bunoh/,to kill (put to death),,
bunyi,/buɲi/,sound (sensation perceived by the ear),,
buruk,/burok/,"old, rotten (as in wood or metal), decayed (of fruit",,
burung,/buroŋ/,bird (animal),,
busa,/busə/,foam,,
busur,/busur/,bow (weapon used for shooting arrows),,
busut,/busot/,anthill (home of ants and termites),,
buta,/butə/,blind,,
butak,/butaʔ/,Obsolete form of botak.,,
butuh,/bu.toh/,"(vulgar) penis, [2006 February 24,  Badruddin Othman,",,
buyut,/bujot/,great-great-grandparent,,
c,/tʃ/,"The third letter of the Malay alphabet, written in the Latin script.",,
C,[si],"The third letter of the Malay alphabet, written in the Latin script.",,
ca,/tʃa/,tea,,
cabar,/t͡ʃaba(r)/,to dare (to defy or challenge),,
cacing,/t͡ʃa.t͡ʃiŋ/,worm,,
cadang,/t͡ʃadaŋ/,to suggest (ask for without demanding),,
cahari,/t͡ʃähäri/,"(archaic) to search; to look for.
Di manakah kamu mencahari budak yang hilang itu?
Where did you look for the kid that went missing?
Synonym(s): cari.",,
cahaya,/t͡ʃä.hä.jä/,glow,,
cairan,/t͡ʃaeran/,Alternative form of cecair,,
cakap,/t͡ʃakap/,"to talk; to speak., Synonyms: bilang, kata",,
cakar,/ˈt͡ʃaka(r)/,"talon; claw, Hypernym: kuku",,
cakar,/ˈt͡ʃaka(r)/,to scratch; to claw,,
cakawari,/t͡ʃakawari/,great-great-great-grandfather,,
cakera,/t͡ʃakərə/,"disc (a thin, flat, circular plate)",,
camca,/t͡ʃam.t͡ʃə/,"spoon, Synonym: sudu",,
campur,/t͡ʃam.po(r)/,"to mix (combine multiple substances), Campurkan telur,",,
campur,/t͡ʃam.po(r)/,(informal) plus (sum of the previous one and the following,,
canai,/t͡ʃanai̯/,"grindstone, millstone (an abrasive wheel for sharpening,",,
cangkir,/t͡ʃaŋke(r)/,cup (vessel for drinking),,
cangkul,/t͡ʃaŋkol/,hoe (agricultural tool),,
cantik,/t͡ʃan.tik/,"beautiful, good-looking, pretty
Synonym: lawa
Cantiknya gadis itu!That lady is so beautiful!",,
cantik,/t͡ʃan.tik/,"nice, awesome
Synonyms: gempak, terbaik
""Ok, cikgu cakap boleh main bola."" - ""Cantik!""""Ok, so the teacher says that we can play football"" -  ""Awesome!""",,
capai,/t͡ʃä.päi/,"to achieve.
Dia bekerja sungguh-sungguh untuk mencapai cita-cita­nya.
He works really hard to achieve his dreams.",,
cat,/t͡ʃat/,paint (substance),,
catur,/t͡ʃato(r)/,four,,
catur,/t͡ʃato(r)/,chess (two-player board game),,
catur,/t͡ʃato(r)/,chess (two-player board game),,
cawan,/t͡ʃawan/,cup (vessel for drinking),,
cecair,/t͡ʃət͡ʃae(r)/,(physics) liquid (substance that is liquid),,
cekik,[t͡ʃə.kɪʔ],(transitive) to strangle.,,
cemara,/t͡ʃəmarə/,casuarina (trees of the genus Casuarina),,
cemburu,/t͡ʃəmburu/,"jealous, not believe someone out of jealousy, be careful",,
cemburu,/t͡ʃəmburu/,"to feel jealous towards someone, to not believe someone",,
cemerlang,/t͡ʃəmərlaŋ/,"smart; excellent, Pelajar cemerlangExcellent student,",,
cendawan,/t͡ʃəndawan/,"mushroom (fruiting body of a fungus)
Hypernym: kulat",,
cendera,/t͡ʃəndərə/,(poetic) moon,,
cengkarung,/t͡ʃəŋkaroŋ/,Alternative form of bengkarung,,
cengkerik,/t͡ʃəŋkərek/,cricket,,
cepua,/t͡ʃəpuə/,abacus (calculating frame),,
cepua,/t͡ʃəpuə/,"blush, act of blushing",,
cerai,/t͡ʃərai/,to divorce.,,
cerai,/t͡ʃərai/,divorced.,,
cermin,[t͡ʃər.mɪn],mirror.,,
cerpen,/t͡ʃə(r)pen/,short story (work of fiction),,
cetek,/t͡ʃeˈteʔ/,(of water) shallow; not having much depth.,,
chalet,/ʃale/,chalet (wooden house),chalet,ʃˈæleɪ
champagne,/ʃempen/,champagne (sparkling wine made in Champagne),champagne,ʃæmpˈeɪn
Changlun,/t͡ʃaŋ(ə)lon/,"A town in Kedah, Malaysia",,
chator,/t͡ʃato(r)/,(pre-1972) Obsolete spelling of catur,,
chator,/t͡ʃato(r)/,(pre-1972) Obsolete spelling of catur,,
chator,/t͡ʃato(r)/,(pre-1972) Obsolete spelling of catur,,
China,/t͡ʃinə/,"China (a country in eastern Asia), Chinese (language)",China,t͡ʃˈaɪnə
ci,/t͡ʃi/,river (large stream which drains a landmass),,
cicak,/t͡ʃi.t͡ʃaʔ/,lizard,,
cicik,/t͡ʃit͡ʃeʔ/,Alternative form of jijik,,
cicit,/t͡ʃit͡ʃet/,great-grandchild (child of someone's grandchild),,
cikgu,[t͡ʃɪʔ.ɡu],"teacher.
Cikgu biologi
Biology teacher
Synonym(s): guru, ustaz, ustazah",,
cilawagi,/t͡ʃilawaɡi/,great-great-great-grandmother,,
Cina,/t͡ʃina/,"Chinese, Orang Cina ― Chinese people",,
cinta,/tʃintə/,"feeling of love; strong attachment towards something,",,
cinta,/tʃintə/,"to love, aku cinta padamu. ― I love you.",,
citah,[t͡ʃitah],cheetah (Acinonyx jubatus),cheetah,t͡ʃˈiːɾə
citra,/t͡ʃit.rə/,"(dated) picture, Synonym: gambar, (dated) drawing,",,
coklat,/tʃo.klat/,"chocolate (food made from ground roasted cocoa beans),",chocolate,t͡ʃˈɑːklət
coklat,/tʃo.klat/,"chocolate (made of or containing chocolate), kek coklat",chocolate,t͡ʃˈɑːklət
congek,/t͡ʃoŋeʔ/,deaf,,
congok,/t͡ʃoŋoʔ/,"to stand stagnantly, usually idly or while thinking deeply",,
congong,/t͡ʃoŋoŋ/,stupid (lacking in intelligence),,
cuai,/t͡ʃuai̯/,neglectful (tending to neglect),,
cuba,/t͡ʃuˈbə/,"to try; to attempt to do., used to politely order someone",,
cubaan,/t͡ʃubäˈän/,an  attempt to do a certain task.,,
cubit,/t͡ʃubet/,to pinch (to squeeze a small amount of skin),,
cucu,/t͡ʃut͡ʃu/,grandchild (child of someone’s child),,
cuka,/t͡ʃuka/,vinegar,,
cuma,/t͡ʃumə/,"only, merely",,
curam,/t͡ʃuram/,"steep (of gradients)
Antonym: landai",,
D,[di],"The fourth letter of the Malay alphabet, written in the Latin script.",,
dada,/da.de/,chest,,
dadah,/dadah/,recreational drugs,,
daerah,/daerah/,"district, region, area",,
daging,/daɡeŋ/,meat (animal flesh used as food),,
dah,/dah/,done,,
dahan,/dahan/,branch (woody part of a tree arising from the trunk,,
dahi,/dahi/,(anatomy) forehead (part of face above eyebrows),,
dak,/daʔ/,"(informal) not (negates meaning of verb), Saya dak",,
daku,/daku/,"I (personal pronoun), me (direct object of a verb),",,
dalam,/dalam/,deep,,
dalam,/dalam/,"inside, in, within (abstract), dalam bahasa Inggrisin",,
Dalmatia,/dalmatiə/,"Dalmatia (a region of Croatia), Dalmatia (Roman province)",Dalmatia,dælmˈeɪʃə
dam,/däm/,draughts; checkers (two-player board game).,,
damar,/dama(r)/,"resin (secretion of plants), resin (viscous liquid",,
dan,/dan/,"and (used to connect two similar words, phrases, et cetera)",,
danau,/danau̯/,"lake (body of water), Synonyms: telaga, tasik",,
Danial,/danial/,"Daniel (biblical person), Daniel; A male given name",,
danta,/dantə/,tooth (biological tooth),,
dapur,/dapur/,"stove, kitchen (room), Synonym: bilik dapur",,
darah,/darah/,blood (vital liquid flowing in animal bodies),,
darah,/darah/,(intransitive) to bleed (lose blood),,
darat,/darat/,land (the part of Earth which is not covered by oceans,,
darat,/darat/,"to land (to descend to a surface, especially from the",,
darihal,/darihal/,about (concerning),,
darmstadtium,[da(r)mstattiom],darmstadtium (chemical element),darmstadtium,dɑː͡ɹmstˈædtiəm
dasa,/dasə/,ten,,
dasă,/dasə/,(pre-1972) Obsolete spelling of dasa,,
datang,/dataŋ/,(intransitive) to come (to move from further away to,,
datar,/data(r)/,flat (having no variations in altitude),,
datar,/data(r)/,to be horizontal,,
datu,/datu/,king (a male of a royal family who is the supreme ruler,,
datuk,/datuk/,grandfather,,
Daud,/daot/,"David (king of Judah), David; A male given name from",,
daun,/daon/,leaf (part of a plant),,
Daut,/daot/,"Alternative form of Daud, A male given name from Hebrew",,
daya,/daja/,Used only in the noun phrase barat daya (“southwest”),,
daya,/daja/,"trick (something designed to trick), ability (quality",,
daya,/daja/,"trick (something designed to trick), ability (quality",,
de-,/de/,"(obsolete) de- (reversal, undoing or removing), deaktifkan",de-,dˈə
debak,/dəbaʔ/,thud (the sound of a dull impact),,
debu,/dəbu/,"dust (fine, dry air particles)",,
debu,/dəbu/,"(Classical Malay) I (personal pronoun), (classical)",,
debu,/dəbu/,"(Classical Malay) I (personal pronoun), (classical)",,
dekad,/dekat/,"decade (a period of ten years), ten days, especially",decade,dˈɛkeɪd
dekak-dekak,/dəkaʔ dəkaʔ/,abacus (calculating frame),,
dekat,/dəkat/,"near, close (at a little distance)",,
dekat,/dəkat/,"near, (informal) at, in (within or nearing a location)",,
delapan,/dəlapan/,eight,,
delima,/dəlimə/,"pomegranate (fruit), ruby (gem)",,
demokrasi,/demokrasi/,democracy (rule by the people),democracy,dᵻmˈɑːkɹəsi
den,/den/,"I, me, my",,
dengan,/də.ŋan/,"with, 2005 [2 Aug 1959],  A. Samad Said,  A. Samad",,
dengan,/də.ŋan/,"and, 2017 April 12,  Sim Y. H.,  “Erat silaturahim",,
dengar,/dəŋa(r)/,"(intransitive) to hear (to perceive with the ear),",,
depa,/de.pä/,"fathom, a unit of measurement taking up the length",,
depa,/de.pä/,"(dialectal) they, them, their., Mak nak depa tambat",,
depa,/de.pä/,"(dialectal) they, them, their., Mak nak depa tambat",,
derana,/dəranə/,(archaic) patient,,
desilion,/dɛsilion/,decillion,decillion,dɛsˈɪliən
detik,[dəteʔ],second (unit of time),,
deuterium,[deutəriom],(physics) deuterium (isotope of hydrogen),hydrogen,hˈaɪdɹəd͡ʒən
dewa,/dewə/,god (deity),,
dewi,/dewi/,"goddess (female deity), deity (a powerful entity that",,
di,/di/,"in, di Kuala Lumpur ― in Kuala Lumpur, at, di sungai",,
di-,/di/,"(third person) Patient focus, used in an OVA sentence.
Pintu itu dibuka olehnya.That door was opened by him.",,
dia,/dia/,"he, she, it",,
diam,/di.am/,quiet; silent (with little or no sound),,
diam,/di.am/,to stay,,
diam,/di.am/,to stay,,
dian,[ˈd̪ian],wax candle,,
diem,/diəm/,(Java) quiet (with little sound),,
dik,/deʔ/,Alternative form of adik,,
dikau,/dikau̯/,"(poetic) you, your",,
din,/den/,"religion (system of beliefs dealing with soul, deity",,
dinda,/adində/,(poetic) Alternative form of adik,,
dingin,/diŋen/,cold (having a low temperature),,
dingo,[diŋo],dingo (wild dog native to Australia),dingo,dˈɪŋɡoʊ
diorang,/di.jo.räŋ/,"(nonstandard) (object pronoun) The people spoken, or",,
diper-,/dipə(r)/,"causative, agent and patient focus
Jalan itu telah diperlebar oleh mereka.
The road was widened by them.",,
diraja,/dirad͡ʒə/,royal,,
diri,/diri/,"(intransitive) to stand, (transitive) to establish",,
diri,/diri/,self,,
Disember,[disɛmbə(r)],December (twelfth month of the Gregorian calendar),December,dᵻsˈɛmbɚ
disprosium,[disprosiom],dysprosium (chemical element),dysprosium,dɪspɹˈoʊsiəm
dogol,/doɡol/,"polled (lacking horns in livestock, or lacking spurs in chickens)",,
doktor,/dɔkto(r)/,"doctor (physician), doctor (person who has attained",doctor,dˈɑːktɚ
domba,[ˈdɔm.ba],sheep (archaic) - a woolly ruminant of the genus Ovis.,,
dongok,/doŋoʔ/,stupid (lacking in intelligence),,
drebar,/dre.ba(r)/,"driver, 1986 May 10,  “Dua beradik bersalah cederakan",driver,dɹˈaɪvɚ
dua,/dua/,two,,
dubnium,/dubniom/,(chemistry) dubnium (chemical element),dubnium,dˈʌbniəm
duduk,/du.doʔ/,to sit (to be in a position in which the upper body,,
dugong,/duɡoŋ/,dugong (Dugong dugon),dugong,dˈuːɡɔŋ
dukun,/dukon/,shaman (traditional healer),,
duli,/duli/,"ash (solid remains of a fire), Synonyms: abu, debu,",,
dungu,/duŋu/,stupid (lacking in intelligence),,
dunia,/duɲə/,world (human existence),,
duodesilion,/duodɛsilion/,duodecillion,duodecillion,dˌuːoʊdsˈɪliən
duovigintilion,/duoviɡintilion/,duovigintillion,duovigintillion,dˌuːəvˌɪd͡ʒɪntˈɪliən
durian,/durian/,durian (fruit),,
duriat,/duriat/,Alternative form of zuriat,,
duyung,/dujoŋ/,dugong (Dugong dugon),,
duă,/duə/,(pre-1972) Obsolete spelling of dua,,
dwi,/dui/,two,,
dwi-,/dui/,bi-,,
dĕlapan,/dəlapan/,(pre-1972) Obsolete spelling of delapan,,
dĕlimă,/dəlimə/,(pre-1972) Obsolete spelling of delima,,
E,[i],"The fifth letter of the Malay alphabet, written in the Latin script.",,
einsteinium,[einsteiniom],einsteinium (chemical element),einsteinium,aɪnstˈaɪniəm
eja,[e.d͡ʒä],to spell.,,
ejek,/eˈd͡ʒeʔ/,"to insult; to mock; to make fun of
Berhentilah mengejek dia!",,
ejek,/eˈd͡ʒeʔ/,kutuk,,
eka,/ekə/,one,,
eka-,/ekə/,uni-,,
ekadasa,/ekədasə/,ten,,
ekologi,/ekoloɡi/,ecology (branch of biology),,
ekor,/eko(r)/,(anatomy) tail (appendage of an animal),,
ekor,/eko(r)/,Classifier used for animals.,,
ekă,/ekə/,(pre-1972) Obsolete spelling of eka,,
ekă-,/ekə/,(pre-1972) Obsolete spelling of eka-,,
ekădasă,/ekədasə/,(pre-1972) Obsolete spelling of ekadasa,,
elak,/e.lak/,"to avoid
Synonyms: hindar, sisi",,
elektron,/elɛktrɔn/,(physics) electron (the negatively charged subatomic,electron,ᵻlˈɛktɹɑːn
emak,/əmaʔ/,"mother, (neologism) woman",,
emas,/ə.mas/,"gold (element), pingat emas ― gold medal, Synonyms:",,
embun,/əmbon/,"dew (moisture in the air that settles on plants, etc)",,
empat,/əmpat/,(cardinal) four,,
empu,/əmpu/,"An honorific title applied to artists (especially craftsmen,",,
enak,/enaʔ/,delicious (pleasing to taste),,
enam,/ənam/,six,,
encik,/ənt͡ʃeʔ/,mister (title of adult male),,
engkau,/əŋkau̯/,"you, your",,
engko,/əŋko/,brother (older male sibling),,
engsel,/eŋsel/,hinge (device for the pivoting of a door),,
entah-entah,/əntah əntah/,great-great-great-great-grandchild (the child of one's great-great-great-grandchild),,
erbium,[ə(r)biom],erbium (chemical element),erbium,ˈɜːbiəm
Eropah,/eropah/,Europe,Europe,jˈʊɹɹəp
eru,/əru/,casuarina (trees of the genus Casuarina),,
esa,/əsə/,one,,
esok,/esoʔ/,tomorrow (The day after the present day.),,
esok,/esoʔ/,tomorrow (On the day after the present day.),,
europium,[europiom],europium (chemical element),europium,jʊɹɹˈoʊpiəm
F,[ɛf],"The sixth letter of the Malay alphabet, written in the Latin script.",,
falsafah,/falsafah/,philosophy (academic discipline),,
famili,/famili/,"family (father, mother and their sons and daughters),",family,fˈæmɪli
fantasi,[fantasi],fantasy (imagination),fantasy,fˈæntəsi
fatah,/fatah/,"conquest, opening",,
fatwa,/ˈfat.wa/,(Islam) fatwa (legal opinion issued by a mufti),,
Februari,[fɛbruari],February (second month of the Gregorian calendar),February,fˈɛbɹuːˌɛɹi
fermium,[fə(r)miom],fermium (chemical element),fermium,fˈɜːmiəm
ferum,[fɛrom],"(physics, chemistry, metallurgy) iron (element)",,
fidah,[fidah],"silver (metal), Synonyms: perak, argentum",,
fiil,/fɪʕl/,"work, attitude",,
fikir,/fike(r)/,to think,,
fikologi,/fikoloɡi/,phycology (study of algae),phycology,fˌaɪkˈoʊləd͡ʒi
filologi,/filoloɡi/,philology (historical linguistics),,
fisiologi,/fisioloɡi/,physiology (branch of biology),physiology,fˌɪzɪˈɑːləd͡ʒi
fluorin,/fluɔrɪn/,fluorine (chemical element),fluorine,flˈʊɹɹiːn
fosforus,/fɔsforos/,phosphorus (element),phosphorus,fˈɑːsfoːɹəs
francais,/frantʃais/,"A franchise (right granted by a government), A franchise",franchise,fɹˈænt͡ʃaɪz
francais,/frantʃais/,"(transitive, with mem-) Grant a franchise, (transitive,",franchise,fɹˈænt͡ʃaɪz
fransium,[fransiom],francium (chemical element),francium,fɹˈænsiəm
fungsi,/foŋ.si/,"function, role, Synonym: peranan, (mathematics) function",,
G,[d͡ʒi],"The seventh letter of the Malay alphabet, written in the Latin script.",,
gading,[ɡadeŋ],ivory (material),,
gading,[ɡadeŋ],ivory (made of ivory),,
gadolinium,[ɡadoliniom],gadolinium (chemical element),gadolinium,ɡˌædəlˈɪniəm
gagak,/ɡaɡaʔ/,crow (any bird of the genus Corvus),,
gajah,/ɡad͡ʒah/,"elephant (mammal), (chess) bishop",,
gaji,[ɡad͡ʒi],salary (fixed amount of money paid on monthly or annual,,
galah,/ɡalah/,"pole, stake",,
gali,/ɡali/,to dig (to move hard-packed earth out of the way),,
galium,[ɡaliom],gallium (chemical element),gallium,ɡˈæliəm
gamat,/ɡamat/,sea cucumber (sea cucumber),,
gambir,/ɡambe(r)/,gambier (Uncaria gambir),,
gamelan,/ɡamelan/,gamelan (genre of music),,
gamer,/ɡamer/,hesitate to want to make something out of shame etc.,,
gandum,/ɡan.dom/,"wheat, Synonym: terigu",,
gangsa,/ɡaŋsə/,bronze (alloy),,
ganjil,/ɡand͡ʒil/,strange (not normal),,
ganu,/ɡa.nu/,rainbow (multicoloured arch in the sky),,
garis,[ˈɡarɪs -es],"line, dash, stripe, limit",,
garpu,/ɡa(r)pu/,fork (eating utensil with spikes),,
gatal,/ɡatal/,itchy,,
gedang,/ɡədaŋ/,big,,
gegat,/ɡəɡat/,silverfish (type of bristletail),,
geisya,[ɡe(ʔ)iʃɐ],geisha (a Japanese entertainer),,
gelak,/ɡəlaʔ/,to laugh (show mirth by peculiar movement of the muscles of the face and emission of sounds),,
gelas,/ɡəlas/,glass (drinking vessel),glass,ɡlˈæs
gelemat,/ɡələmat/,"dark, Synonym: gelap",,
gelenggang,/ɡəleŋɡaŋ/,Cassia alata (a tree),,
gelinggang,/ɡəliŋɡaŋ/,Obsolete form of gelenggang.,,
gembira,[ɡəmˈbi.rə],"passion, excitement, anger",,
gembira,[ɡəmˈbi.rə],"happy, pleased, cheerful",,
gemuk,/ɡəmoʔ/,fat (carrying a larger than normal amount of fat on,,
genggang,/ɡəŋɡaŋ/,"ajar, apart",gingham,d͡ʒˈɪŋæm
genggang,/ɡəŋɡaŋ/,gingham (a cotton fabric made from dyed and white yarn,gingham,d͡ʒˈɪŋæm
geografi,/ɡeoɡrafi/,geography (study of physical structure and inhabitants,geography,d͡ʒɪˈɑːɡɹəfi
gerabak,/ɡərabaʔ/,"car (railway carriage, a nonpowered unit in a railroad train)",,
